538630,7480391,Dengguo_Feng,Dengguo_Feng,IACR_Cryptol._ePrint_Arch.,2018,https://doi.org/1578407594,atom,2020-09-04,961,Jitter_Estimation_with_High_Accuracy_for_Oscillator-Based_TRNGs.,db/journals/iacr/iacr2018.html#ZhuCFCXF18,2018.0,Chemistry,Ownership,KTH,Kimitaka_Anami,Zhenlai_Ha,Florian_Schlagenhauf,7938099,7940651,7933644
538661,7480400,Abhishek_Jain_0002,Abhishek_Jain_0002,IACR_Cryptol._ePrint_Arch.,2015,https://doi.org/4832675654,science,2020-05-11,420,What_Information_is_Leaked_under_Concurrent_Composition?,db/journals/iacr/iacr2015.html#Goyal0015,2015.0,Chemistry,Ownership,TUM,Shengyong_Chen,Yang_Zha,Yifan_Dong,7936091,7930589,7471394
538698,7480412,David_Naccache,David_Naccache,IACR_Cryptol._ePrint_Arch.,2016,https://doi.org/3884083786,atom,2020-05-11,227,Process_Table_Covert_Channels:_Exploitation_and_Countermeasures.,db/journals/iacr/iacr2016.html#CioranescoFGN16,2016.0,Chemistry,Ownership,PSL,Thomas_Roch,Lutz_Bornschein,Olivier_Renaudin,7935669,6874971,7474025
538707,7480416,Amit_Sahai,Amit_Sahai,IACR_Cryptol._ePrint_Arch.,2006,https://doi.org/5556542317,science,2020-05-11,309,Attribute-Based_Encryption_for_Fine-Grained_Access_Control_of_Encrypted_Data.,db/journals/iacr/iacr2006.html#GoyalPSW06,2006.0,Chemistry,Ownership,PSL,Ying-ping_Hong,Ulrich_S._Zimmerman,Catherine_Tunnard,7472456,5911849,5867348
538800,7480451,Ivan_Damgård,Ivan_Damgård,IACR_Cryptol._ePrint_Arch.,2014,https://doi.org/7064376597,chemical_reaction,2020-05-11,24,An_Efficient_Pseudo-Random_Generator_with_Applications_to_Public-Key_Encryption_and_Constant-Round_Multiparty_Computation.,db/journals/iacr/iacr2014.html#DamgardN14,2014.0,Chemistry,Ownership,TUM,John_W._Belliveau,Yingchun_Wang,Himal_A._Suraweera,5866461,5908268,5881758
538806,7480454,Ahmad-Reza_Sadeghi,Ahmad-Reza_Sadeghi,IACR_Cryptol._ePrint_Arch.,2013,https://doi.org/1697177192,atom,2020-05-11,620,Do_I_know_you?_-_Efficient_and_Privacy-Preserving_Common_Friend-Finder_Protocols_and_Applications.,db/journals/iacr/iacr2013.html#NagyCDAS13,2013.0,Chemistry,Ownership,CAMBRIDGE,Hauke_R._Heekeren,Mayank_Singh_0002,Marc_A._Martí-Renom,7944847,6873901,5916998
538966,7480510,Christian_Rechberger,Christian_Rechberger,IACR_Cryptol._ePrint_Arch.,2019,https://doi.org/6588303400,atom,2020-05-11,1368,Efficient_FPGA_Implementations_of_LowMC_and_Picnic.,db/journals/iacr/iacr2019.html#KalesRRWW19,2019.0,Chemistry,Ownership,UFMG,Ross_A._Johnson,Miriam_Rubio-Camarill,Shangqi_Zhou,7938678,7469051,7480798
538971,7480511,Arpita_Patra,Arpita_Patra,IACR_Cryptol._ePrint_Arch.,2008,https://doi.org/2442535147,chemical_reaction,2020-05-11,262,Statistically_Reliable_and_Secure_Message_Transmission_in_Directed_Networks.,db/journals/iacr/iacr2008.html#PatraCR08,2008.0,Chemistry,Ownership,KTH,Gang_Wei,Richard_A._Levine,Ben_Jeurissen,7932136,6864900,6859977
539082,7480554,Andrey_Bogdanov,Andrey_Bogdanov,IACR_Cryptol._ePrint_Arch.,2008,https://doi.org/9421297389,electrochemistry,2020-05-11,349,Time-Area_Optimized_Public-Key_Engines:_MQ-Cryptosystems_as_Replacement_for_Elliptic_Curves?,db/journals/iacr/iacr2008.html#BogdanovERW08,2008.0,Chemistry,Ownership,UPC,Shenggang_Yan,Christophe_Destrieux,Claudio_Rivetta,7194907,5885056,7937221
539145,7480579,Amit_Sahai,Amit_Sahai,IACR_Cryptol._ePrint_Arch.,2007,https://doi.org/8723946613,alchemy,2020-05-11,334,New_Constructions_for_UC_Secure_Computation_using_Tamper-proof_Hardware.,db/journals/iacr/iacr2007.html#ChandranGS07,2007.0,Chemistry,Ownership,PSL,Dirk_H._J._Poot,Tricia_Strian,Eldad_Zinge,7479200,5917884,6878973
539239,7480608,Aggelos_Kiayias,Aggelos_Kiayias,IACR_Cryptol._ePrint_Arch.,2020,https://doi.org/4438186491,pharmacology,2020-05-11,299,Hydra:_Fast_Isomorphic_State_Channels.,db/journals/iacr/iacr2020.html#ChakravartyCFGK20,2020.0,Chemistry,Ownership,DELFT,André_J._W._van_der_Kouwe,Haigang_Zho,Kaarin_Anstey,5882485,7936353,5915930
539275,7480621,C._Pandu_Rangan,C._Pandu_Rangan,IACR_Cryptol._ePrint_Arch.,2008,https://doi.org/8828279942,photochemistry,2020-05-11,341,An_Efficient_Identity-Based_Signcryption_Scheme_for_Multiple_Receivers.,db/journals/iacr/iacr2008.html#SelviVSC08,2008.0,Chemistry,Ownership,DELFT,Jintai_Ding,Gitte_Moos_Knudsen,Xu-Hong_Liao,5932806,7465377,5885998
539309,7480634,Elaine_Shi,Elaine_Shi,IACR_Cryptol._ePrint_Arch.,2020,https://doi.org/6963042052,alchemy,2020-09-02,947,Data_Oblivious_Algorithms_for_Multicores.,db/journals/iacr/iacr2020.html#RamachandranS20,2020.0,Chemistry,Ownership,OXFORD,Jingbin_Liu,Angela_D._Friederici,Tarik_Taleb,7466534,7469854,7935718
539334,7480642,Ahmad-Reza_Sadeghi,Ahmad-Reza_Sadeghi,IACR_Cryptol._ePrint_Arch.,2010,https://doi.org/7875229203,alchemy,2020-05-11,339,A_Certifying_Compiler_for_Zero-Knowledge_Proofs_of_Knowledge_Based_on_Sigma-Protocols.,db/journals/iacr/iacr2010.html#AlmeidaBBKS010,2010.0,Chemistry,Ownership,CAMBRIDGE,Feng_Zhang_0012,Shunliang_Wang,Giuseppe_Barisano,7932467,7944053,7468776
539360,7480653,Ivan_Damgård,Ivan_Damgård,IACR_Cryptol._ePrint_Arch.,2008,https://doi.org/7479935610,biochemistry,2020-05-11,538,Supporting_Non-membership_Proofs_with_Bilinear-map_Accumulators.,db/journals/iacr/iacr2008.html#DamgardT08a,2008.0,Chemistry,Ownership,TUM,Qing_Bian,Renzhe_Wu,Tanja_Lange_000,5867199,7213415,7929842
539503,7480705,Bo-Yin_Yang,Bo-Yin_Yang,IACR_Cryptol._ePrint_Arch.,2016,https://doi.org/6028093166,science,2020-05-11,412,Solving_Quadratic_Equations_with_XL_on_Parallel_Architectures_-_extended_version.,db/journals/iacr/iacr2016.html#ChengCNY16,2016.0,Chemistry,Ownership,OXFORD,Roman_Oliynyko,Han_Li,Katherine_R._Gray,7472796,7936713,7937221
539520,7480709,Bart_Preneel,Bart_Preneel,IACR_Cryptol._ePrint_Arch.,2009,https://doi.org/8526751382,chemical_compound,2020-05-11,448,Precise_Bounded-Concurrent_Zero-Knowledge_in_Almost_Constant_Rounds.,db/journals/iacr/iacr2009.html#DingGP09,2009.0,Chemistry,Ownership,KU,Fangcui_Jiang,Nina_Seiferth,Cheng-Rong_Li,7466462,5881758,7931553
539530,7480713,Amit_Sahai,Amit_Sahai,IACR_Cryptol._ePrint_Arch.,2013,https://doi.org/3965483754,chemist,2020-05-11,668,Obfuscation_for_Evasive_Functions.,db/journals/iacr/iacr2013.html#BarakBCKPS13,2013.0,Chemistry,Ownership,PSL,Babak_Nahid-Mobarakeh,Li_Ma,Sabine_Oligschläge,5911386,5905648,5862413
539603,7480735,Arpita_Patra,Arpita_Patra,IACR_Cryptol._ePrint_Arch.,2008,https://doi.org/9943099294,mixture,2020-05-11,462,Unconditionally_Secure_Multiparty_Set_Intersection_Re-Visited.,db/journals/iacr/iacr2008.html#PatraCR08d,2008.0,Chemistry,Ownership,KTH,José_Luis_Lázaro,Lucas_Kowalczy,Kelin_Wang,5886845,5858784,7467665
539623,7480743,Aggelos_Kiayias,Aggelos_Kiayias,IACR_Cryptol._ePrint_Arch.,2014,https://doi.org/2979070532,science,2020-05-11,650,Round-Optimal_Password-Protected_Secret_Sharing_and_T-PAKE_in_the_Password-Only_Model.,db/journals/iacr/iacr2014.html#JareckiKK14a,2014.0,Chemistry,Ownership,DELFT,Lauren_Nutile,Vivek_Singh,Masaki_Fukunaga,7940639,6864699,5932806
539671,7480762,David_Pointcheval,David_Pointcheval,IACR_Cryptol._ePrint_Arch.,2018,https://doi.org/1647107038,pharmacology,2020-05-11,827,Practical_Strategy-Resistant_Privacy-Preserving_Elections.,db/journals/iacr/iacr2018.html#CanardPST18,2018.0,Chemistry,Ownership,TUM,Bernard_Siow,Jun_Zuo,Terrie_E._Inde,5904030,5861662,5884832
539693,7480770,C._Pandu_Rangan,C._Pandu_Rangan,IACR_Cryptol._ePrint_Arch.,2008,https://doi.org/1375569646,hydrogen,2020-05-11,368,Side_Channel_Attack_Resistant_Implementation_of_Multi-Power_RSA_using_Hensel_Lifting.,db/journals/iacr/iacr2008.html#KirtaneR08a,2008.0,Chemistry,Ownership,DELFT,Yong_Chan_Ki,Michael_M._Plichta,Dehua_Mao,7466353,5818495,7477347
539741,7480788,Arpita_Patra,Arpita_Patra,IACR_Cryptol._ePrint_Arch.,2013,https://doi.org/9495137381,metallurgy,2020-05-11,85,Between_a_Rock_and_a_Hard_Place:_Interpolating_Between_MPC_and_FHE.,db/journals/iacr/iacr2013.html#ChoudhuryLOPS13,2013.0,Chemistry,Ownership,KTH,Travis_Dunckley,Pedro_A._Valdés-Hernández,Mark_A._Ungless,5891025,5859302,7200215
539770,7480798,Adi_Shamir,Adi_Shamir,IACR_Cryptol._ePrint_Arch.,2013,https://doi.org/1595650472,chemical_substance,2020-05-11,674,Cryptanalysis_of_Iterated_Even-Mansour_Schemes_with_Two_Keys.,db/journals/iacr/iacr2013.html#BihamCDDKS13,2013.0,Chemistry,Ownership,PSL,Peijian_Zhang,Mengting_Liu,E._J._Metter,7943942,7479833,5882144
539776,7480800,Adi_Shamir,Adi_Shamir,IACR_Cryptol._ePrint_Arch.,2013,https://doi.org/3507903278,pharmacology,2020-05-11,782,How_Did_Dread_Pirate_Roberts_Acquire_and_Protect_His_Bitcoin_Wealth?,db/journals/iacr/iacr2013.html#RonS13,2013.0,Chemistry,Ownership,PSL,Kevin_Gauda,Piotr_Majka,Kai_Li_0002,7940968,5881234,7937085
539782,7480802,Aggelos_Kiayias,Aggelos_Kiayias,IACR_Cryptol._ePrint_Arch.,2017,https://doi.org/7456740069,periodic_table,2020-05-11,363,TOPPSS:_Cost-minimal_Password-Protected_Secret_Sharing_based_on_Threshold_OPRF.,db/journals/iacr/iacr2017.html#JareckiKKX17,2017.0,Chemistry,Ownership,DELFT,Xingfeng_Shao,Juan_Zhang,Jae_Hoon_Sul,7466581,7201424,6385229
539795,7480807,Amit_Sahai,Amit_Sahai,IACR_Cryptol._ePrint_Arch.,2016,https://doi.org/3979523684,biochemistry,2020-05-11,147,Annihilation_Attacks_for_Multilinear_Maps:_Cryptanalysis_of_Indistinguishability_Obfuscation_over_GGH13.,db/journals/iacr/iacr2016.html#MilesSZ16,2016.0,Chemistry,Ownership,PSL,Jack_Doerne,Pawel_Malysz,Xiao_Liu,7930433,7929907,7931995
539810,7480812,Amir_Moradi_0001,Amir_Moradi_0001,IACR_Cryptol._ePrint_Arch.,2016,https://doi.org/4499502221,physics,2020-05-11,719,Bridging_the_Gap:_Advanced_Tools_for_Side-Channel_Leakage_Estimation_beyond_Gaussian_Templates_and_Histograms.,db/journals/iacr/iacr2016.html#SchneiderMSG16,2016.0,Chemistry,Ownership,UFMG,Tao_Song,David_Fadale,Claire_Brittain,7211764,7471572,5866043
539962,7480871,Claude_Carlet,Claude_Carlet,IACR_Cryptol._ePrint_Arch.,2011,https://doi.org/1448676769,medicine,2020-05-11,520,Classification_of_High-Order_Boolean_Masking_Schemes_and_Improvements_of_their_Efficiency.,db/journals/iacr/iacr2011.html#MaghebiGCD11,2011.0,Chemistry,Ownership,OXFORD,Young-Joo_Lee,Yuanqing_Xi,Viljami_Sairane,7479812,7931903,5903791
540006,7929774,Adam_J._Schwarz,Adam_J._Schwarz,NeuroImage,64,https://doi.org/9457378827,molecular,2018-11-14,75-90,Test-retest_reliability_of_the_BOLD_pharmacological_MRI_response_to_ketamine_in_healthy_volunteers.,db/journals/neuroimage/neuroimage64.html#SimoniSOMBGSWM13,2013.0,NeuroImage,Ownership,CAMBRIDGE,Xiaojin_Ding,Vikas_Saxena,Qianying_Zhang,7932854,5889734,7469953
540038,7929782,Arno_Villringer,Arno_Villringer,NeuroImage,133,https://doi.org/3812608423,cholinergic,2018-11-14,399-407,Rapid_and_specific_gray_matter_changes_in_M1_induced_by_balance_training.,db/journals/neuroimage/neuroimage133.html#TaubertMPV16,2016.0,NeuroImage,Ownership,DELFT,Nei_Kato,Maria_Feldmann,Bart_N._M._van_Berckel,6388129,5859950,5867348
540052,7929785,Chuansheng_Chen,Chuansheng_Chen,NeuroImage,22,https://doi.org/2605804861,cortex,2020-11-05,1-10,Mapping_of_verbal_working_memory_in_nonfluent_Chinese-English_bilinguals_with_functional_MRI.,db/journals/neuroimage/neuroimage22.html#XueDJC04,2004.0,NeuroImage,Ownership,TUM,Xinjia_Zhou,Javier_Buceta,Liang_Sun_0001,5890888,7206784,6864382
540418,7929842,Andrea_Federspiel,Andrea_Federspiel,NeuroImage,94,https://doi.org/8476553197,sponge,2019-10-19,23-32,Magnetic_resonance_spectroscopy_investigations_of_functionally_defined_language_areas_in_schizophrenia_patients_with_and_without_auditory_hallucinations.,db/journals/neuroimage/neuroimage94.html#HomanVSFBSDHK14,2014.0,NeuroImage,Ownership,KTH,Gábor_Rudas,Li_Wang,Jang-Hyoun_You,5825988,7477308,7468980
540702,7929888,Arthur_W._Toga,Arthur_W._Toga,NeuroImage,19,https://doi.org/1684958223,neurotransmitter,2020-09-05,884-894,Evaluation_of_coupling_between_optical_intrinsic_signals_and_neuronal_activity_in_rat_somatosensory_cortex.,db/journals/neuroimage/neuroimage19.html#ShethNGWPT03,2003.0,NeuroImage,Ownership,UPC,Julian_R._Maclaren,Héctor_Quintián,Elizabeth_Mamourian,7468901,5942238,6877926
540808,7929905,A._David_Edwards,A._David_Edwards,NeuroImage,53,https://doi.org/9360930380,motor_neuron,2019-12-27,94-102,An_optimised_tract-based_spatial_statistics_protocol_for_neonates:_Applications_to_prematurity_and_chronic_lung_disease.,db/journals/neuroimage/neuroimage53.html#BallCAMADRERB10,2010.0,NeuroImage,Ownership,UNIBO,Larry_R._Price,Tuong-Vi_Nguye,Nian_Li,5868399,5888544,7934362
540822,7929907,Angela_R._Laird,Angela_R._Laird,NeuroImage,60,https://doi.org/4178127748,brain,2019-10-19,830-846,Modelling_neural_correlates_of_working_memory:_A_coordinate-based_meta-analysis.,db/journals/neuroimage/neuroimage60.html#RottschyLDRLSFE12,2012.0,NeuroImage,Ownership,DELFT,Eylon_Yogev,Everhard_Vandervliet,Vince_D._Calhou,7477654,7466539,5905144
540950,7929931,Arthur_W._Toga,Arthur_W._Toga,NeuroImage,70,https://doi.org/9183960609,plasticity,2018-11-30,386-401,Maximizing_power_to_track_Alzheimer's_disease_and_MCI_progression_by_LDA-based_weighting_of_longitudinal_ventricular_surface_features.,db/journals/neuroimage/neuroimage70.html#GutmanHRCWYTJWT13,2013.0,NeuroImage,Ownership,UPC,Fangming_Deng,Benoît_Frénay,Lei_Liu_0006,7476466,7465269,7933191
541157,7929967,Angela_R._Laird,Angela_R._Laird,NeuroImage,51,https://doi.org/2781737891,sensory_neuron,2019-10-19,677-683,Comparison_of_the_disparity_between_Talairach_and_MNI_coordinates_in_functional_neuroimaging_data:_Validation_of_the_Lancaster_transform.,db/journals/neuroimage/neuroimage51.html#LairdRMTMGRFGFL10,2010.0,NeuroImage,Ownership,DELFT,Anand_Sathyan,Jennifer_Stine_Elam,Ilse_Tindemans,7935315,7936066,5890616
541391,7930004,Christian_F._Beckmann,Christian_F._Beckmann,NeuroImage,59,https://doi.org/3567193723,ganglion,2020-09-05,1230-1238,Identification_and_characterisation_of_midbrain_nuclei_using_optimised_functional_magnetic_resonance_imaging.,db/journals/neuroimage/neuroimage59.html#Limbrick-OldfieldBWPHBU12,2012.0,NeuroImage,Ownership,UFMG,Yiyun_Zhan,Souradyuti_Pau,Lenan_W,7940960,7477663,7477554
541489,7930025,Aapo_Nummenmaa,Aapo_Nummenmaa,NeuroImage,53,https://doi.org/4027902586,brainstem,2020-12-29,146-160,Spatially_sparse_source_cluster_modeling_by_compressive_neuromagnetic_tomography.,db/journals/neuroimage/neuroimage53.html#ChangNHL10,2010.0,NeuroImage,Ownership,UFMG,Tom_Gu,Arndt_Wilcke,Jérémy_Jean,7479343,5890092,6871838
541595,7930046,Abraham_Z._Snyder,Abraham_Z._Snyder,NeuroImage,149,https://doi.org/7571017456,limbic,2020-02-04,446-457,Frequency-specific_electrophysiologic_correlates_of_resting_state_fMRI_networks.,db/journals/neuroimage/neuroimage149.html#HackerSPCL17,2017.0,NeuroImage,Ownership,KTH,Brenna_C._McDonald,Corinna_E._Bonhage,Andriana_Gkaniatsou,6861787,7470481,7202396
541751,7930071,Andreas_Heinz,Andreas_Heinz,NeuroImage,82,https://doi.org/7430739325,plasticity,2020-10-26,555-563,Multi-site_reproducibility_of_prefrontal-hippocampal_connectivity_estimates_by_stochastic_DCM.,db/journals/neuroimage/neuroimage82.html#Bernal-CasasBGIWHMSK13,2013.0,NeuroImage,Ownership,UNIBO,Bruno_Gaëta,Isabelle_Faillenot,Tielian_L,5909530,7479898,5889990
541835,7930085,Andrea_Federspiel,Andrea_Federspiel,NeuroImage,118,https://doi.org/6695527478,neuronal,2020-10-26,368-375,Discovering_frequency_sensitive_thalamic_nuclei_from_EEG_microstate_informed_resting_state_fMRI.,db/journals/neuroimage/neuroimage118.html#SchwabKMDFJ15,2015.0,NeuroImage,Ownership,KTH,Jie_Wang,Jesper_Buus_Nielsen,Shikui_Wan,7472189,7470971,7932590
541858,7930089,Arno_Villringer,Arno_Villringer,NeuroImage,39,https://doi.org/9130403879,neuronic,2018-11-14,707-716,Influence_of_ongoing_alpha_rhythm_on_the_visual_evoked_potential.,db/journals/neuroimage/neuroimage39.html#BeckerRV08,2008.0,NeuroImage,Ownership,DELFT,Steve_Robbins,Iven_M._Y._Mareels,Dimitris_Karakostas,7473874,5860995,7467178
541886,7930096,Bo_Wang,Bo_Wang,NeuroImage,66,https://doi.org/7047760909,myelin,2020-10-26,240-248,Noninvasive_real_time_tomographic_imaging_of_epileptic_foci_and_networks.,db/journals/neuroimage/neuroimage66.html#XiangJZWYZJZCJ13,2013.0,NeuroImage,Ownership,UNIBO,Kunal_Sidhar,Bao-Huy_Nguyen,Linda_S._de_Vries,7475053,7938086,7932087
542008,7930111,Alan_C._Evans,Alan_C._Evans,NeuroImage,42,https://doi.org/4178949474,somatic,2018-11-14,19-27,Longitudinal_neuroanatomical_changes_determined_by_deformation-based_morphometry_in_a_mouse_model_of_Alzheimer's_disease.,db/journals/neuroimage/neuroimage42.html#LauLSHEB08,2008.0,NeuroImage,Ownership,KU,Minyi_Huang,Lidan_Wang,Licheng_Jiao,5886642,7468599,6863774
542224,7930149,Bruce_Fischl,Bruce_Fischl,NeuroImage,48,https://doi.org/8497059111,motor_neuron,2018-11-14,63-72,Accurate_and_robust_brain_image_alignment_using_boundary-based_registration.,db/journals/neuroimage/neuroimage48.html#GreveF09,2009.0,NeuroImage,Ownership,KU,Lei_H,Sheetal_Kalyani,Zhaoyi_Zhan,6872571,7479293,7195060
542255,7930155,Christos_Davatzikos,Christos_Davatzikos,NeuroImage,30,https://doi.org/8485975182,ganglion,2020-10-26,388-399,CLASSIC:_Consistent_Longitudinal_Alignment_and_Segmentation_for_Serial_Image_Computing.,db/journals/neuroimage/neuroimage30.html#XueSD06,2006.0,NeuroImage,Ownership,OXFORD,Rochelle_Caplan,Mukund_Balasubramanian,William_Wells,7465165,7930149,6878059
542264,7930159,Aapo_Nummenmaa,Aapo_Nummenmaa,NeuroImage,60,https://doi.org/6877823353,brainstem,2020-12-29,1517-1527,Dynamic_retrospective_filtering_of_physiological_noise_in_BOLD_fMRI:_DRIFTER.,db/journals/neuroimage/neuroimage60.html#SarkkaSNVAVL12,2012.0,NeuroImage,Ownership,UFMG,Yasser_Iturria-Medin,Shumin_Wang,Thien_Duc_Nguyen,5911001,7943552,5866662
542327,7930172,Afonso_C._Silva,Afonso_C._Silva,NeuroImage,164,https://doi.org/7386595595,neurotransmitter,2019-10-19,121-130,Investigating_the_spatiotemporal_characteristics_of_the_deoxyhemoglobin-related_and_deoxyhemoglobin-unrelated_functional_hemodynamic_response_across_cortical_layers_in_awake_marmosets.,db/journals/neuroimage/neuroimage164.html#YenPS18,2018.0,NeuroImage,Ownership,PSL,Wei_Xiang,Hao_Wang_0085,Junmei_Kang,5869295,7939475,5882343
542348,7930176,Christian_F._Beckmann,Christian_F._Beckmann,NeuroImage,95,https://doi.org/1858814578,neuronal,2019-10-19,232-247,ICA-based_artefact_removal_and_accelerated_fMRI_acquisition_for_improved_resting_state_network_imaging.,db/journals/neuroimage/neuroimage95.html#GriffantiKBADSZEFMMXYBUMS14,2014.0,NeuroImage,Ownership,UFMG,Eveline_A._De_Bruin,Claudio_Sciascera,Jeffrey_Q._M,7945004,7475960,7468178
542370,7930178,Christos_Davatzikos,Christos_Davatzikos,NeuroImage,50,https://doi.org/2902345651,central_nervous_system,2020-10-20,1519-1535,High-dimensional_pattern_regression_using_machine_learning:_From_medical_images_to_continuous_clinical_variables.,db/journals/neuroimage/neuroimage50.html#WangFBD10,2010.0,NeuroImage,Ownership,OXFORD,Hau-San_Wong,Ahmed_E._Kosba,Stephan_Krenn,7468258,7465710,7939953
542618,7930221,Angela_D._Friederici,Angela_D._Friederici,NeuroImage,48,https://doi.org/1214595564,central_nervous_system,2018-11-30,590-600,Localization_of_the_syntactic_mismatch_negativity_in_the_temporal_cortex:_An_MEG_study.,db/journals/neuroimage/neuroimage48.html#HerrmannMHF09,2009.0,NeuroImage,Ownership,KTH,Lawrence_L._Wald,Haidong_Li,Tong_Zhang_001,7210774,7933823,6860906
542717,7930239,Adam_J._Schwarz,Adam_J._Schwarz,NeuroImage,60,https://doi.org/7944526137,glial,2018-11-14,1746-1758,Test-retest_reliability_of_evoked_BOLD_signals_from_a_cognitive-emotive_fMRI_test_battery.,db/journals/neuroimage/neuroimage60.html#PlichtaSGMMHGSTECWKM12,2012.0,NeuroImage,Ownership,CAMBRIDGE,Erin_Reid,Juan_Chang,Steven_Jacobso,6390181,7939857,7477347
542776,7930249,Angela_D._Friederici,Angela_D._Friederici,NeuroImage,37,https://doi.org/1365629767,myelin,2018-11-30,561-571,Localizing_pre-attentive_auditory_memory-based_comparison:_Magnetic_mismatch_negativity_to_pitch_change.,db/journals/neuroimage/neuroimage37.html#MaessJSF07,2007.0,NeuroImage,Ownership,KTH,M._A._Basso,Luxi_Yang,Patrice_Voss,7471560,5881756,5861133
542893,7930271,Anders_M._Dale,Anders_M._Dale,NeuroImage,53,https://doi.org/2746659143,neuron,2018-11-14,1310-1317,Six-month_atrophy_in_MTL_structures_is_associated_with_subsequent_memory_decline_in_elderly_controls.,db/journals/neuroimage/neuroimage53.html#MurphyHDMHDB10,2010.0,NeuroImage,Ownership,KTH,Martin_Fungisai_Gerchen,Annick_Razafimandimby,Zhenyu_Wan,7931878,7930858,5885570
542997,7930290,Abraham_Z._Snyder,Abraham_Z._Snyder,NeuroImage,62,https://doi.org/1724220532,plasticity,2018-11-14,902-910,A_brief_history_of_the_resting_state:_The_Washington_University_perspective.,db/journals/neuroimage/neuroimage62.html#SnyderR12,2012.0,NeuroImage,Ownership,KTH,Yixiang_Chen,Xu_Zen,Yunfei_M,7471533,7473936,5918050
543264,7930340,Andrea_Federspiel,Andrea_Federspiel,NeuroImage,59,https://doi.org/5414470396,sense,2020-10-26,3652-3661,The_link_between_visual_exploration_and_neuronal_activity:_A_multi-modal_study_combining_eye_tracking-_functional_magnetic_resonance_imaging_and_transcranial_magnetic_stimulation.,db/journals/neuroimage/neuroimage59.html#ChavesVJWFNLHWDM12,2012.0,NeuroImage,Ownership,KTH,Lin_Zhang,Valery_U._Zavorotn,Gang_Li_0001,7477262,7480291,7932136
543485,7930379,Adriaan_A._Lammertsma,Adriaan_A._Lammertsma,NeuroImage,52,https://doi.org/1726879465,cognitive,2017-05-27,S141,Prolonged_increased_and_widespread_(R)-11CPK11195_binding_after_human_traumatic_brain_injury.,db/journals/neuroimage/neuroimage52.html#FolkersmaBYKWLVB10,2010.0,NeuroImage,Ownership,OXFORD,Mubeena_Mirz,Sanjam_Gar,Hilleke_E._Hulshoff_Pol,7474883,7944852,7935278
543696,7930413,Andreas_Hahn,Andreas_Hahn,NeuroImage,52,https://doi.org/2659270936,neuronal,2017-05-27,S155-S156,Segmentation_of_11CDASB_and_carbonyl-11CWAY-100635_PET_brain_images_using_linear_discriminant_analysis.,db/journals/neuroimage/neuroimage52.html#HahnSSHWMKL10,2010.0,NeuroImage,Ownership,UPC,Alan_Connelly,Zhen_Gao_000,Keith_J._Worsley,5888120,5816123,7938039
